doc_id;datetime;text;media;alt_text;likes;reposts;replies;username;handle;user_description;user_image;user_followers;sponsored;target;condition;sequence;commented_post;source
1;10.11.25 09:30;"3 years ago Elon enabled the funniest day in Twitter history.
";https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:ivuyyb6p7y6fkfwgqjyf4a4d/bafkreici7keixovp2vcnwsir6zwqc66gntnd66qualocxxqjtc7ppzyb5q@jpeg;;1374;324;9;Dan Isaacs (Kelce's Version);danisaacs;I do cloud things. I like taking photos of other worlds. I mostly post toddler or pet photos. Occasionally, informed political takes. I ❤️ CFB.;https://images.unsplash.com/photo-1678286742832-26543bb49959?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=988;2914;0;;KLM_A;;0;https://bsky.app/profile/danisaacs.bsky.social/post/3m5cgaaqzlc25
2;07.11.25 09:30;Don't feel sad for Take Two's shareholders over GTA 6 delay: GTA 5 has now sold more copies than the entire population of Brazil. bit.ly/47unExJ;https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:33wdmcwpkvsckk4sqcnsav42/bafkreigxne3kczfjgh2esqepty25gyuz7grn2mshmgrb7dsoffbol2gtsq@jpeg;;39;4;10;Eurogamer;eurogamer;Bad puns and video games since 1999. Facebook: Facebook.com/Eurogamer Twitter: twitter.com/eurogamer Support what we do: eurogamer.net/subscribe;https://images.unsplash.com/photo-1535713875002-d1d0cf377fde?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1480;38169;0;;KLM_A;;0;https://bsky.app/profile/eurogamer.bsky.social/post/3m523hfvxkt2q
3;08.05.24 09:30;Qualifying in Brazil is bizarre;;;20;1;1;CJ Fogler;cjzero;Hire me I need a full time job<br>You can pay me to do this for your site, you know;https://images.unsplash.com/photo-1438761681033-6461ffad8d80?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070;69012;0;;KLM_A;;0;https://bsky.app/profile/cjzero.bsky.social/post/3m557dzhnos2r
4;08.05.24 09:30;"final laps of 2025 brazil grand prix, basically
";https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:bkpamvdlnav6jjqwxpbwhxza/bafkreih6fnayziyluqsw6443xt3fq3imzp55ru5ajvlbggiqyhofegk7fq@jpeg;;51;10;0;mclaren news 🧡;mclarenf1news;unofficial | mclaren f1 team updates!;https://images.unsplash.com/photo-1640951613773-54706e06851d?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1480;9093;0;;KLM_A;;0;https://bsky.app/profile/mclarenf1news.bsky.social
5;08.05.24 09:30;Brazil's wild beauty calls! Experience nature like never before. Book your breathtaking adventure with KLM.;https://i.postimg.cc/MGQtKsh2/brazil-wild-beauty.webp;;336;52;9;KLM;KLM;Official global account of KLM. FAQ about flying from AMS: http://klmf.ly/Schiphol. To learn how we can assist you, please check: http://klmf.ly/ContactCentre.;https://pbs.twimg.com/profile_images/1807736403385561088/HaxXwA-t_400x400.jpg;2223756;1;https://www.klm.com.br/en-br/flights-from-brazil;KLM_A;5;0;
6;08.05.24 09:30;Until next time Brazil 🇧🇷👋;https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mkq3zxmekw6jufezluxqznys/bafkreib6earvxxzii2fpvffglu3txychrxvj7ay23boufbtjemro57rwky@jpeg;;24;0;0;Williams Racing F1;williamsracingf1;"Fan Account | Conta Não-Oficial - Unofficial Account <br>
Williams Racing F1 fan page. All updates, news, live race commentary and more here. Unaffiliated";https://images.unsplash.com/photo-1639149888905-fb39731f2e6c?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1364;8706;0;;KLM_A;;0;https://bsky.app/profile/williamsracingf1.bsky.social/post/3m5bnoxtxms2t
7;08.05.24 09:30;"This stained glass at the Sanctuary of St. Don Bosco in Brazil looks like a jeweled curtain of light.
";https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:4ezbr6aj3uq3wed7a4ruhlc7/bafkreib5nvyylxgomtigzruv2imqxwgi6sofrr4t5jvg7dzsjswifqxgzu@jpeg;;1284;149;11;Architecture;architecture;Shaping spaces, inspiring places - where architecture & design meets innovation ❤️ DM for business;https://images.unsplash.com/photo-1568602471122-7832951cc4c5?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070;19259;0;;KLM_A;;0;https://bsky.app/profile/architecture.bsky.social/post/3m4v3kswvac26
8;08.05.24 09:30;"Lewis Hamilton clashed with the FIA stewards again after a fresh penalty in Brazil.
";https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:yfvkp35notfz4tso2cpdnzni/bafkreiaogkizw7h47lxp2fynijz3aatvxltuwcz55mqcm3gmagiab7fuv4@jpeg;;23;1;0;PlanetF1;planetf1;Fuelling your racing passion since 1999. FIA accredited.;https://images.unsplash.com/flagged/photo-1573740144655-bbb6e88fb18a?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1035;12683;0;;KLM_A;;0;https://bsky.app/profile/planetf1com.bsky.social/post/3m57ya6dw322x
21;08.05.24 09:30;I don't say this lightly - but the floods in Porto Alegre, Brazil, are looking comparable to what Katrina did to New Orleans in 2005 -- massive evacuations, water & power outages, key infrastructure damaged, parts of city unlivable, possible long-term consequences;https://pbs.twimg.com/media/GNC-y3PWoAAGfil?format=jpg&name=900x900;;3020;550;24;Brian Winter;BrazilBrian;"Editor-in-chief 
@AmerQuarterly
. Latin American politics & barbecue. ""O mais brasileiro dos texanos."" Opinions mine.";https://images.unsplash.com/photo-1544168190-79c17527004f?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=988;71129;0;;KLM_B;;0;https://twitter.com/BrazilBrian/status/1788140902067634491
22;08.05.24 09:30;Sentinel-2 satellite imagery from earlier today shows the incredible extent of the historic flooding in Rio Grande do Sul, Brazil.<br><br>Just terrible.;https://saltwire.imgix.net/2024/5/7/brazil-floods-death-toll-rises-to-90-dozens-still-stranded.jpg?cs=srgb&fit=crop&h=568&w=847&dpr=2&auto=enhance%2Cformat%2Ccompress;;11239;34120;56;Nahel Belgherze;WxNB_;Covering extreme weather events around the world. Also interested in climate dynamics, geohazards & satellite remote sensing. Views are my own.;https://images.unsplash.com/photo-1603415526960-f7e0328c63b1?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070;51737;0;;KLM_B;;0;https://twitter.com/WxNB_/status/1787616302737035457
23;08.05.24 09:30;The sheer scale of the flooding in the metropolitan area of Porto Alegre, Brazil, which is home to over 4 million people, is hard to comprehend. Thousands of homes flooded, towns cut off, dozens killed, hundreds missing.;;;2231;1415;51;Nahel Belgherze;WxNB_;Covering extreme weather events around the world. Also interested in climate dynamics, geohazards & satellite remote sensing. Views are my own.;https://images.unsplash.com/photo-1499887142886-791eca5918cd?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1480;51737;0;;KLM_B;;0;https://twitter.com/WxNB_/status/1787942289349783798
24;08.05.24 09:30;Due to terrible floods in #Brazil, the airport in the city of Porto Alegre went under water;https://pbs.twimg.com/media/GNDAMh3W0AQJkmN?format=jpg&name=medium;;180;55;17;NEXTA;nexta_tv;The largest Eastern European media. To let the world know.;https://images.unsplash.com/photo-1530268729831-4b0b9e170218?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070;1240000;0;;KLM_B;;0;https://twitter.com/nexta_tv/status/1788140500307845173
25;08.05.24 09:30;Brazil's wild beauty calls! Experience nature like never before. Book your breathtaking adventure with KLM.;https://i.postimg.cc/MGQtKsh2/brazil-wild-beauty.webp;;336;52;9;KLM;KLM;Official global account of KLM. FAQ about flying from AMS: http://klmf.ly/Schiphol. To learn how we can assist you, please check: http://klmf.ly/ContactCentre.;https://pbs.twimg.com/profile_images/1807736403385561088/HaxXwA-t_400x400.jpg;2223756;1;https://www.klm.com.br/en-br/flights-from-brazil;KLM_B;5;0;
26;08.05.24 09:30;hi guys! the south of brazil is currently being hit by a flood, one of the worst natural disasters in our country. more than 200.000 people have lost their homes and some of them don't even have water to drink anymore. brazilians are doing everything they can to help, but it's not enough. so, if you can, please help by donating or just spreading information for more people! all help is appreciated at the moment<br><br>in the picture, there's two options to donate, but here's another website for it: https://brazilfoundation.org/en/help-rio-grande-do-sul/;https://pbs.twimg.com/media/GM_AEJUXMAAU5TZ?format=jpg&name=900x900;;14928;771;12;leclercsletters;clara;fan account | charles leclerc first;https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=987;68712;0;;KLM_B;;0;https://twitter.com/leclercsletters/status/1787858757466108266
27;08.05.24 09:30;Hey @MrBeast, please take a look at the flood situation in the state of Rio Grande do Sul, Brazil.<br><br>Entire cities have been destroyed, and thousands of families are homeless. You can definitely help many of them.<br><br>💙🙏🇧🇷;;;36123123;6123;4123;Chorume do Grêmio;chorumedogremio;o chorume que torce pro Grêmio. falo merda sobre TUDO com muita naturalidade.;https://images.unsplash.com/photo-1605993439219-9d09d2020fa5?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=987;11123;0;;KLM_B;;0;https://twitter.com/chorumedogremio/status/1787869840125902868
28;08.05.24 09:30;⚠️⚠️⚠️⚠️⚠️⚠️<br><br>Brazil is underwater, and we come here asking you for your help<br><br>Please check out below to read more about this and how to help and where to donate!!<br><br>If you can’t donate just a RT already helps a lot!!;https://pbs.twimg.com/media/GM_eVKiXsAEflzj?format=jpg&name=900x900;;134123;6893;2;luh;yukaluh;27 • she/they/he • vid editor • fic writer | persona • hq • fmab • tlou • sk8 • toh • tkrv • csm • bsd • lotr • gomens • bg3 • op | personal @_yukariis;https://images.unsplash.com/photo-1672863601285-253fc82db868?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=987;718;0;;KLM_B;;0;https://twitter.com/yukaluh/status/1787892035677995478
11;10.11.25 09:30;"3 years ago Elon enabled the funniest day in Twitter history.
";https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:ivuyyb6p7y6fkfwgqjyf4a4d/bafkreici7keixovp2vcnwsir6zwqc66gntnd66qualocxxqjtc7ppzyb5q@jpeg;;1374;324;9;Dan Isaacs (Kelce's Version);danisaacs;I do cloud things. I like taking photos of other worlds. I mostly post toddler or pet photos. Occasionally, informed political takes. I ❤️ CFB.;https://images.unsplash.com/photo-1678286742832-26543bb49959?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=988;2914;0;;BOSE_A;;0;https://bsky.app/profile/danisaacs.bsky.social/post/3m5cgaaqzlc25
12;07.11.25 09:30;Don't feel sad for Take Two's shareholders over GTA 6 delay: GTA 5 has now sold more copies than the entire population of Brazil. bit.ly/47unExJ;https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:33wdmcwpkvsckk4sqcnsav42/bafkreigxne3kczfjgh2esqepty25gyuz7grn2mshmgrb7dsoffbol2gtsq@jpeg;;39;4;10;Eurogamer;eurogamer;Bad puns and video games since 1999. Facebook: Facebook.com/Eurogamer Twitter: twitter.com/eurogamer Support what we do: eurogamer.net/subscribe;https://images.unsplash.com/photo-1535713875002-d1d0cf377fde?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1480;38169;0;;BOSE_A;;0;https://bsky.app/profile/eurogamer.bsky.social/post/3m523hfvxkt2q
13;08.05.24 09:30;Qualifying in Brazil is bizarre;;;20;1;1;CJ Fogler;cjzero;Hire me I need a full time job<br>You can pay me to do this for your site, you know;https://images.unsplash.com/photo-1438761681033-6461ffad8d80?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070;69012;0;;BOSE_A;;0;https://bsky.app/profile/cjzero.bsky.social/post/3m557dzhnos2r
14;08.05.24 09:30;"final laps of 2025 brazil grand prix, basically
";https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:bkpamvdlnav6jjqwxpbwhxza/bafkreih6fnayziyluqsw6443xt3fq3imzp55ru5ajvlbggiqyhofegk7fq@jpeg;;51;10;0;mclaren news 🧡;mclarenf1news;unofficial | mclaren f1 team updates!;https://images.unsplash.com/photo-1640951613773-54706e06851d?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1480;9093;0;;BOSE_A;;0;https://bsky.app/profile/mclarenf1news.bsky.social
15;08.05.24 09:30;"Festival season is in full swing and 
@littlesimz
 is bringing the beat. http://bose.life/487NG8g";https://x.com/Bose/status/1806356819641868408/photo/1;;336;52;9;Bose;Bose;"Sound Is Power. For support, follow 
@BoseService
.";https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5ZvXi99vzRy889d55Y-BNBo7BibQWb9z88A&s;1507;1;https://www.bose.com/home;BOSE_A;5;0;
16;08.05.24 09:30;Until next time Brazil 🇧🇷👋;https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mkq3zxmekw6jufezluxqznys/bafkreib6earvxxzii2fpvffglu3txychrxvj7ay23boufbtjemro57rwky@jpeg;;24;0;0;Williams Racing F1;williamsracingf1;"Fan Account | Conta Não-Oficial - Unofficial Account <br>
Williams Racing F1 fan page. All updates, news, live race commentary and more here. Unaffiliated";https://images.unsplash.com/photo-1639149888905-fb39731f2e6c?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1364;8706;0;;BOSE_A;;0;https://bsky.app/profile/williamsracingf1.bsky.social/post/3m5bnoxtxms2t
17;08.05.24 09:30;"This stained glass at the Sanctuary of St. Don Bosco in Brazil looks like a jeweled curtain of light.
";https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:4ezbr6aj3uq3wed7a4ruhlc7/bafkreib5nvyylxgomtigzruv2imqxwgi6sofrr4t5jvg7dzsjswifqxgzu@jpeg;;1284;149;11;Architecture;architecture;Shaping spaces, inspiring places - where architecture & design meets innovation ❤️ DM for business;https://images.unsplash.com/photo-1568602471122-7832951cc4c5?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070;19259;0;;BOSE_A;;0;https://bsky.app/profile/architecture.bsky.social/post/3m4v3kswvac26
18;08.05.24 09:30;"Lewis Hamilton clashed with the FIA stewards again after a fresh penalty in Brazil.
";https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:yfvkp35notfz4tso2cpdnzni/bafkreiaogkizw7h47lxp2fynijz3aatvxltuwcz55mqcm3gmagiab7fuv4@jpeg;;23;1;0;PlanetF1;planetf1;Fuelling your racing passion since 1999. FIA accredited.;https://images.unsplash.com/flagged/photo-1573740144655-bbb6e88fb18a?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1035;12683;0;;BOSE_A;;0;https://bsky.app/profile/planetf1com.bsky.social/post/3m57ya6dw322x
31;08.05.24 09:30;I don't say this lightly - but the floods in Porto Alegre, Brazil, are looking comparable to what Katrina did to New Orleans in 2005 -- massive evacuations, water & power outages, key infrastructure damaged, parts of city unlivable, possible long-term consequences;https://pbs.twimg.com/media/GNC-y3PWoAAGfil?format=jpg&name=900x900;;3020;550;24;Brian Winter;BrazilBrian;"Editor-in-chief 
@AmerQuarterly
. Latin American politics & barbecue. ""O mais brasileiro dos texanos."" Opinions mine.";https://images.unsplash.com/photo-1544168190-79c17527004f?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=988;71129;0;;BOSE_B;;0;https://twitter.com/BrazilBrian/status/1788140902067634491
32;08.05.24 09:30;Sentinel-2 satellite imagery from earlier today shows the incredible extent of the historic flooding in Rio Grande do Sul, Brazil.<br><br>Just terrible.;https://saltwire.imgix.net/2024/5/7/brazil-floods-death-toll-rises-to-90-dozens-still-stranded.jpg?cs=srgb&fit=crop&h=568&w=847&dpr=2&auto=enhance%2Cformat%2Ccompress;;11239;34120;56;Nahel Belgherze;WxNB_;Covering extreme weather events around the world. Also interested in climate dynamics, geohazards & satellite remote sensing. Views are my own.;https://images.unsplash.com/photo-1603415526960-f7e0328c63b1?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070;51737;0;;BOSE_B;;0;https://twitter.com/WxNB_/status/1787616302737035457
33;08.05.24 09:30;The sheer scale of the flooding in the metropolitan area of Porto Alegre, Brazil, which is home to over 4 million people, is hard to comprehend. Thousands of homes flooded, towns cut off, dozens killed, hundreds missing.;;;2231;1415;51;Nahel Belgherze;WxNB_;Covering extreme weather events around the world. Also interested in climate dynamics, geohazards & satellite remote sensing. Views are my own.;https://images.unsplash.com/photo-1499887142886-791eca5918cd?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=1480;51737;0;;BOSE_B;;0;https://twitter.com/WxNB_/status/1787942289349783798
34;08.05.24 09:30;Due to terrible floods in #Brazil, the airport in the city of Porto Alegre went under water;https://pbs.twimg.com/media/GNDAMh3W0AQJkmN?format=jpg&name=medium;;180;55;17;NEXTA;nexta_tv;The largest Eastern European media. To let the world know.;https://images.unsplash.com/photo-1530268729831-4b0b9e170218?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=2070;1240000;0;;BOSE_B;;0;https://twitter.com/nexta_tv/status/1788140500307845173
35;08.05.24 09:30;"Festival season is in full swing and 
@littlesimz
 is bringing the beat. http://bose.life/487NG8g";https://x.com/Bose/status/1806356819641868408/photo/1;;336;52;9;Bose;Bose;"Sound Is Power. For support, follow 
@BoseService
.";https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5ZvXi99vzRy889d55Y-BNBo7BibQWb9z88A&s;1507;1;https://www.bose.com/home;BOSE_B;5;0;
36;08.05.24 09:30;hi guys! the south of brazil is currently being hit by a flood, one of the worst natural disasters in our country. more than 200.000 people have lost their homes and some of them don't even have water to drink anymore. brazilians are doing everything they can to help, but it's not enough. so, if you can, please help by donating or just spreading information for more people! all help is appreciated at the moment<br><br>in the picture, there's two options to donate, but here's another website for it: https://brazilfoundation.org/en/help-rio-grande-do-sul/;https://pbs.twimg.com/media/GM_AEJUXMAAU5TZ?format=jpg&name=900x900;;14928;771;12;leclercsletters;clara;fan account | charles leclerc first;https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=987;68712;0;;BOSE_B;;0;https://twitter.com/leclercsletters/status/1787858757466108266
37;08.05.24 09:30;Hey @MrBeast, please take a look at the flood situation in the state of Rio Grande do Sul, Brazil.<br><br>Entire cities have been destroyed, and thousands of families are homeless. You can definitely help many of them.<br><br>💙🙏🇧🇷;;;36123123;6123;4123;Chorume do Grêmio;chorumedogremio;o chorume que torce pro Grêmio. falo merda sobre TUDO com muita naturalidade.;https://images.unsplash.com/photo-1605993439219-9d09d2020fa5?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=987;11123;0;;BOSE_B;;0;https://twitter.com/chorumedogremio/status/1787869840125902868
38;08.05.24 09:30;⚠️⚠️⚠️⚠️⚠️⚠️<br><br>Brazil is underwater, and we come here asking you for your help<br><br>Please check out below to read more about this and how to help and where to donate!!<br><br>If you can’t donate just a RT already helps a lot!!;https://pbs.twimg.com/media/GM_eVKiXsAEflzj?format=jpg&name=900x900;;134123;6893;2;luh;yukaluh;27 • she/they/he • vid editor • fic writer | persona • hq • fmab • tlou • sk8 • toh • tkrv • csm • bsd • lotr • gomens • bg3 • op | personal @_yukariis;https://images.unsplash.com/photo-1672863601285-253fc82db868?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&q=80&w=987;718;0;;BOSE_B;;0;https://twitter.com/yukaluh/status/1787892035677995478